GEO_ID,NAME,DP05_0033E,DP05_0034E,DP05_0034PE,DP05_0035E,DP05_0035PE,DP05_0037E,DP05_0037PE,DP05_0038E,DP05_0038PE,DP05_0039E,DP05_0039PE,DP05_0044E,DP05_0044PE,DP05_0045E,DP05_0045PE,DP05_0046E,DP05_0046PE,DP05_0047E,DP05_0047PE,DP05_0048E,DP05_0048PE,DP05_0049E,DP05_0049PE,DP05_0050E,DP05_0050PE,DP05_0051E,DP05_0051PE,DP05_0052E,DP05_0052PE,DP05_0053E,DP05_0053PE,DP05_0054E,DP05_0054PE,DP05_0055E,DP05_0055PE,DP05_0056E,DP05_0056PE,DP05_0057E,DP05_0057PE,DP05_0059E,DP05_0059PE,DP05_0060E,DP05_0060PE,DP05_0061E,DP05_0061PE,DP05_0061PM,DP05_0062E,DP05_0062PE,DP05_0063E,DP05_0063PE,DP05_0064E,DP05_0064PE,DP05_0065E,DP05_0065PE,DP05_0066E,DP05_0066PE,DP05_0067E,DP05_0067PE,DP05_0068E,DP05_0068PE,DP05_0069E,DP05_0069PE,DP05_0070E,DP05_0070PE,DP05_0071E,DP05_0071PE,DP05_0072E,DP05_0072PE,DP05_0073E,DP05_0073PE,DP05_0074E,DP05_0074PE,DP05_0075E,DP05_0075PE,DP05_0076E,DP05_0076PE,DP05_0077E,DP05_0077PE,DP05_0078E,DP05_0078PE,DP05_0079E,DP05_0079PE,DP05_0080E,DP05_0080PE,DP05_0081E,DP05_0081PE,DP05_0082E,DP05_0082PE,DP05_0083E,DP05_0083PE,DP05_0084E,DP05_0084PE,DP05_0085E,DP05_0085PE,DP05_0086E
1600000US1776706,"Union village, Illinois",509,509,100,0,0,506,99.4,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,509,509,506,99.4,3,0.6,0,0,0,0,0,0,0,0,509,509,34,6.7,7,1.4,11,2.2,16,3.1,0,0,475,93.3,475,93.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1600000US1776771,"Union Hill village, Illinois",58,58,100,0,0,58,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,58,58,58,100,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,58,100,58,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1600000US1776935,"University Park village, Illinois",7115,6781,95.3,334,4.7,631,8.9,6110,85.9,0,0,24,0.3,5,0.1,0,0,0,0,0,0,19,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.2,48,0.7,3,0,27,0.4,0.4,46,0.6,7115,7115,804,11.3,6414,90.1,126,1.8,166,2.3,11,0.2,23,0.3,7115,7115,188,2.6,149,2.1,39,0.5,0,0,0,0,6927,97.4,495,7,6081,85.5,0,0,24,0.3,0,0,0,0,327,4.6,0,0,327,4.6,3041
1600000US1777005,"Urbana city, Illinois",42375,41148,97.1,1227,2.9,25047,59.1,7515,17.7,114,0.3,8009,18.9,1237,2.9,4408,10.4,179,0.4,74,0.2,1197,2.8,125,0.3,789,1.9,81,0.2,0,0,74,0.2,7,0,0,0,382,0.9,380,0.9,181,0.4,435,1,0.4,90,0.2,42375,42375,26150,61.7,8025,18.9,385,0.9,8469,20,100,0.2,485,1.1,42375,42375,2691,6.4,1589,3.7,280,0.7,94,0.2,728,1.7,39684,93.6,22848,53.9,7479,17.6,114,0.3,8001,18.9,81,0.2,64,0.2,1097,2.6,4,0,1093,2.6,18873
1600000US1777044,"Ursa village, Illinois",579,574,99.1,5,0.9,574,99.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.9,0,0,0,0,4.6,0,0,579,579,579,100,5,0.9,0,0,0,0,0,0,0,0,579,579,3,0.5,3,0.5,0,0,0,0,0,0,576,99.5,571,98.6,0,0,0,0,0,0,0,0,0,0,5,0.9,0,0,5,0.9,289
1600000US1777148,"Valier village, Illinois",668,653,97.8,15,2.2,653,97.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.2,0,0,4,0,0,668,668,668,100,0,0,15,2.2,0,0,0,0,0,0,668,668,25,3.7,0,0,0,0,0,0,25,3.7,643,96.3,628,94,0,0,0,0,0,0,0,0,0,0,15,2.2,0,0,15,2.2,278
1600000US1777187,"Valley City village, Illinois",22,22,100,0,0,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2,0,0,22,22,22,100,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,22,100,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1600000US1777265,"Valmeyer village, Illinois",1320,1306,98.9,14,1.1,1305,98.9,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.5,0,0,2,0.2,0.2,0,0,1320,1320,1319,99.9,7,0.5,0,0,2,0.2,0,0,6,0.5,1320,1320,83,6.3,73,5.5,0,0,0,0,10,0.8,1237,93.7,1228,93,1,0.1,0,0,0,0,0,0,0,0,8,0.6,0,0,8,0.6,493
1600000US1777317,"Vandalia city, Illinois",6914,6878,99.5,36,0.5,5784,83.7,1018,14.7,23,0.3,10,0.1,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.6,8,0.1,0,0,8,0.1,0.2,0,0,6914,6914,5810,84,1036,15,23,0.3,18,0.3,0,0,63,0.9,6914,6914,368,5.3,286,4.1,49,0.7,0,0,33,0.5,6546,94.7,5469,79.1,1018,14.7,23,0.3,10,0.1,0,0,0,0,26,0.4,10,0.1,16,0.2,2533
1600000US1777395,"Varna village, Illinois",476,473,99.4,3,0.6,471,98.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,3,0.6,0.8,0,0,476,476,474,99.6,0,0,0,0,3,0.6,0,0,2,0.4,476,476,8,1.7,0,0,0,0,6,1.3,2,0.4,468,98.3,465,97.7,0,0,0,0,0,0,0,0,0,0,3,0.6,0,0,3,0.6,214
1600000US1777408,"Venedy village, Illinois",193,164,85,29,15,157,81.3,0,0,0,0,7,3.6,0,0,7,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,14.5,0,0,193,193,186,96.4,0,0,0,0,36,18.7,0,0,0,0,193,193,1,0.5,0,0,0,0,1,0.5,0,0,192,99.5,156,80.8,0,0,0,0,7,3.6,0,0,0,0,29,15,0,0,29,15,73
1600000US1777460,"Venetian Village CDP, Illinois",2870,2765,96.3,105,3.7,2663,92.8,98,3.4,0,0,4,0.1,0,0,0,0,4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1.8,0,0,1,0,0,2870,2870,2768,96.4,98,3.4,52,1.8,4,0.1,0,0,53,1.8,2870,2870,241,8.4,107,3.7,53,1.8,0,0,81,2.8,2629,91.6,2475,86.2,98,3.4,0,0,4,0.1,0,0,0,0,52,1.8,0,0,52,1.8,1146
1600000US1777473,"Venice city, Illinois",2128,2089,98.2,39,1.8,117,5.5,1961,92.2,0,0,11,0.5,0,0,0,0,0,0,0,0,11,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.1,7,0.3,0,0,1.3,8,0.4,2128,2128,148,7,1993,93.7,15,0.7,11,0.5,0,0,0,0,2128,2128,33,1.6,14,0.7,0,0,0,0,19,0.9,2095,98.4,110,5.2,1942,91.3,0,0,11,0.5,0,0,0,0,32,1.5,0,0,32,1.5,991
1600000US1777525,"Vergennes village, Illinois",202,200,99,2,1,199,98.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,12.7,0,0,202,202,201,99.5,0,0,3,1.5,0,0,0,0,0,0,202,202,4,2,4,2,0,0,0,0,0,0,198,98,195,96.5,0,0,1,0.5,0,0,0,0,0,0,2,1,0,0,2,1,99
1600000US1777551,"Vermilion village, Illinois",245,234,95.5,11,4.5,232,94.7,2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.5,0,0,0,0,10.6,0,0,245,245,243,99.2,13,5.3,0,0,0,0,0,0,0,0,245,245,0,0,0,0,0,0,0,0,0,0,245,100,232,94.7,2,0.8,0,0,0,0,0,0,0,0,11,4.5,0,0,11,4.5,115
1600000US1777642,"Vermont village, Illinois",777,777,100,0,0,760,97.8,2,0.3,0,0,4,0.5,0,0,0,0,0,0,0,0,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.4,0,0,0,0,0,0,3.5,0,0,777,777,760,97.8,2,0.3,0,0,4,0.5,0,0,11,1.4,777,777,11,1.4,11,1.4,0,0,0,0,0,0,766,98.6,760,97.8,2,0.3,0,0,4,0.5,0,0,0,0,0,0,0,0,0,0,369
1600000US1777681,"Vernon village, Illinois",101,101,100,0,0,101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,101,101,101,100,0,0,0,0,0,0,0,0,0,0,101,101,2,2,2,2,0,0,0,0,0,0,99,98,99,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
1600000US1777694,"Vernon Hills village, Illinois",26259,25358,96.6,901,3.4,17601,67,817,3.1,43,0.2,6093,23.2,2202,8.4,1536,5.8,691,2.6,245,0.9,1067,4.1,73,0.3,279,1.1,4,0,0,0,0,0,4,0,0,0,800,3,256,1,34,0.1,381,1.5,0.6,0,0,26259,26259,18450,70.3,1140,4.3,176,0.7,6547,24.9,48,0.2,887,3.4,26259,26259,3235,12.3,2613,10,178,0.7,37,0.1,407,1.5,23024,87.7,15406,58.7,796,3,43,0.2,6060,23.1,4,0,0,0,715,2.7,29,0.1,686,2.6,10477
1600000US1777707,"Verona village, Illinois",255,255,100,0,0,248,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.7,0,0,0,0,0,0,10.2,0,0,255,255,248,97.3,0,0,0,0,0,0,0,0,7,2.7,255,255,67,26.3,67,26.3,0,0,0,0,0,0,188,73.7,188,73.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
1600000US1777720,"Versailles village, Illinois",576,543,94.3,33,5.7,537,93.2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,31,5.4,0,0,4.7,0,0,576,576,570,99,2,0.3,37,6.4,0,0,0,0,0,0,576,576,30,5.2,30,5.2,0,0,0,0,0,0,546,94.8,507,88,0,0,6,1,0,0,0,0,0,0,33,5.7,0,0,33,5.7,300
1600000US1777811,"Victoria village, Illinois",289,285,98.6,4,1.4,285,98.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0,0,9.1,0,0,289,289,289,100,0,0,4,1.4,0,0,0,0,0,0,289,289,4,1.4,3,1,1,0.3,0,0,0,0,285,98.6,281,97.2,0,0,0,0,0,0,0,0,0,0,4,1.4,0,0,4,1.4,133
1600000US1777863,"Vienna city, Illinois",1490,1481,99.4,9,0.6,1461,98.1,9,0.6,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.5,6,0.4,3,0.2,0,0,1.8,0,0,1490,1490,1470,98.7,15,1,6,0.4,0,0,0,0,8,0.5,1490,1490,61,4.1,25,1.7,0,0,14,0.9,22,1.5,1429,95.9,1405,94.3,9,0.6,3,0.2,0,0,0,0,3,0.2,9,0.6,0,0,9,0.6,808
1600000US1777941,"Villa Grove city, Illinois",2332,2324,99.7,8,0.3,2226,95.5,14,0.6,44,1.9,9,0.4,0,0,0,0,3,0.1,0,0,6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.3,0,0,0,0,0,0,1.2,0,0,2332,2332,2234,95.8,22,0.9,44,1.9,9,0.4,0,0,39,1.7,2332,2332,117,5,117,5,0,0,0,0,0,0,2215,95,2109,90.4,14,0.6,44,1.9,9,0.4,0,0,31,1.3,8,0.3,0,0,8,0.3,1076
1600000US1777993,"Villa Park village, Illinois",21893,21380,97.7,513,2.3,18313,83.6,1057,4.8,29,0.1,1132,5.2,523,2.4,17,0.1,246,1.1,32,0.1,0,0,13,0.1,301,1.4,0,0,0,0,0,0,0,0,0,0,849,3.9,51,0.2,98,0.4,182,0.8,0.5,0,0,21893,21893,18767,85.7,1140,5.2,140,0.6,1383,6.3,20,0.1,988,4.5,21893,21893,5049,23.1,4235,19.3,315,1.4,33,0.2,466,2.1,16844,76.9,14332,65.5,1057,4.8,19,0.1,1122,5.1,0,0,10,0,304,1.4,0,0,304,1.4,8459
1600000US1778123,"Viola village, Illinois",937,901,96.2,36,3.8,892,95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,25,2.7,11,1.2,1.4,0,0,937,937,928,99,0,0,25,2.7,11,1.2,0,0,9,1,937,937,35,3.7,27,2.9,0,0,0,0,8,0.9,902,96.3,866,92.4,0,0,0,0,0,0,0,0,0,0,36,3.8,0,0,36,3.8,402
1600000US1778149,"Virden city, Illinois",3506,3480,99.3,26,0.7,3474,99.1,0,0,0,0,6,0.2,0,0,0,0,0,0,0,0,6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.2,0,0,0.8,0,0,3506,3506,3500,99.8,0,0,8,0.2,6,0.2,0,0,18,0.5,3506,3506,25,0.7,18,0.5,7,0.2,0,0,0,0,3481,99.3,3467,98.9,0,0,0,0,6,0.2,0,0,0,0,8,0.2,0,0,8,0.2,1707
1600000US1778175,"Virgil village, Illinois",400,400,100,0,0,335,83.8,45,11.3,0,0,1,0.3,0,0,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4.8,0,0,0,0,0,0,6.6,0,0,400,400,335,83.8,45,11.3,0,0,1,0.3,0,0,19,4.8,400,400,41,10.3,41,10.3,0,0,0,0,0,0,359,89.8,313,78.3,45,11.3,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0,142
1600000US1778201,"Virginia city, Illinois",1323,1321,99.8,2,0.2,1303,98.5,4,0.3,0,0,9,0.7,0,0,0,0,5,0.4,4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.4,0,0,0,0,2,0.2,0.4,0,0,1323,1323,1305,98.6,4,0.3,0,0,11,0.8,0,0,5,0.4,1323,1323,12,0.9,12,0.9,0,0,0,0,0,0,1311,99.1,1291,97.6,4,0.3,0,0,9,0.7,0,0,5,0.4,2,0.2,0,0,2,0.2,627
1600000US1778227,"Volo village, Illinois",4750,4658,98.1,92,1.9,4311,90.8,138,2.9,0,0,115,2.4,0,0,17,0.4,57,1.2,0,0,0,0,0,0,41,0.9,0,0,0,0,0,0,0,0,0,0,94,2,18,0.4,0,0,39,0.8,1.4,0,0,4750,4750,4388,92.4,156,3.3,0,0,154,3.2,15,0.3,129,2.7,4750,4750,578,12.2,179,3.8,29,0.6,109,2.3,261,5.5,4172,87.8,3862,81.3,138,2.9,0,0,115,2.4,0,0,0,0,57,1.2,0,0,57,1.2,1781
1600000US1778370,"Wadsworth village, Illinois",3584,3509,97.9,75,2.1,3152,87.9,261,7.3,0,0,96,2.7,0,0,19,0.5,77,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2.1,0,0,0,0,0.8,0,0,3584,3584,3227,90,336,9.4,0,0,96,2.7,0,0,0,0,3584,3584,196,5.5,129,3.6,0,0,23,0.6,44,1.2,3388,94.5,2956,82.5,261,7.3,0,0,96,2.7,0,0,0,0,75,2.1,0,0,75,2.1,1393
1600000US1778383,"Waggoner village, Illinois",187,187,100,0,0,172,92,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,187,187,172,92,15,8,0,0,0,0,0,0,0,0,187,187,0,0,0,0,0,0,0,0,0,0,187,100,172,92,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
1600000US1778526,"Walnut village, Illinois",1389,1374,98.9,15,1.1,1374,98.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5,3,0.2,5,0.4,0.5,0,0,1389,1389,1389,100,7,0.5,3,0.2,5,0.4,0,0,0,0,1389,1389,8,0.6,8,0.6,0,0,0,0,0,0,1381,99.4,1366,98.3,0,0,0,0,0,0,0,0,0,0,15,1.1,0,0,15,1.1,619
1600000US1778604,"Walnut Hill village, Illinois",140,129,92.1,11,7.9,129,92.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,2.9,0,0,17.7,0,0,140,140,140,100,7,5,4,2.9,0,0,0,0,0,0,140,140,0,0,0,0,0,0,0,0,0,0,140,100,129,92.1,0,0,0,0,0,0,0,0,0,0,11,7.9,0,0,11,7.9,63
1600000US1778656,"Walshville village, Illinois",122,122,100,0,0,122,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,122,122,122,100,0,0,0,0,0,0,0,0,0,0,122,122,0,0,0,0,0,0,0,0,0,0,122,100,122,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
1600000US1778708,"Waltonville village, Illinois",418,416,99.5,2,0.5,414,99,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,6.4,0,0,418,418,416,99.5,2,0.5,2,0.5,0,0,0,0,0,0,418,418,0,0,0,0,0,0,0,0,0,0,418,100,414,99,2,0.5,0,0,0,0,0,0,0,0,2,0.5,0,0,2,0.5,188
1600000US1778721,"Wamac city, Illinois",1178,1135,96.3,43,3.7,1128,95.8,4,0.3,0,0,1,0.1,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,7,0.6,28,2.4,3,0.3,0.4,0,0,1178,1178,1171,99.4,11,0.9,33,2.8,9,0.8,0,0,2,0.2,1178,1178,73,6.2,73,6.2,0,0,0,0,0,0,1105,93.8,1057,89.7,4,0.3,0,0,1,0.1,0,0,0,0,43,3.7,0,0,43,3.7,642
1600000US1778773,"Wapella village, Illinois",600,557,92.8,43,7.2,557,92.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,41,6.8,0,0,4.5,0,0,600,600,600,100,2,0.3,41,6.8,0,0,0,0,0,0,600,600,4,0.7,4,0.7,0,0,0,0,0,0,596,99.3,553,92.2,0,0,0,0,0,0,0,0,0,0,43,7.2,0,0,43,7.2,271
1600000US1778851,"Warren village, Illinois",1198,1145,95.6,53,4.4,1109,92.6,16,1.3,2,0.2,16,1.3,0,0,0,0,16,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,29,2.4,2,0.2,0,0,2.3,0,0,1198,1198,1162,97,65,5.4,8,0.7,16,1.3,2,0.2,18,1.5,1198,1198,32,2.7,16,1.3,16,1.3,0,0,0,0,1166,97.3,1095,91.4,16,1.3,2,0.2,16,1.3,0,0,0,0,37,3.1,0,0,37,3.1,719
1600000US1778916,"Warrensburg village, Illinois",1506,1420,94.3,86,5.7,1407,93.4,13,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.6,62,4.1,0,0,1.8,0,0,1506,1506,1493,99.1,37,2.5,62,4.1,0,0,0,0,0,0,1506,1506,32,2.1,25,1.7,7,0.5,0,0,0,0,1474,97.9,1375,91.3,13,0.9,0,0,0,0,0,0,0,0,86,5.7,0,0,86,5.7,578
1600000US1778929,"Warrenville city, Illinois",13311,12989,97.6,322,2.4,11310,85,602,4.5,0,0,746,5.6,195,1.5,70,0.5,85,0.6,0,0,22,0.2,213,1.6,161,1.2,0,0,0,0,0,0,0,0,0,0,331,2.5,124,0.9,13,0.1,110,0.8,0.5,6,0,13311,13311,11604,87.2,780,5.9,45,0.3,866,6.5,9,0.1,355,2.7,13311,13311,2527,19,2098,15.8,239,1.8,0,0,190,1.4,10784,81,9169,68.9,594,4.5,0,0,734,5.5,0,0,11,0.1,276,2.1,0,0,276,2.1,5135
1600000US1778942,"Warsaw city, Illinois",1482,1470,99.2,12,0.8,1468,99.1,0,0,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5,0,0,1.8,0,0,1482,1482,1480,99.9,0,0,9,0.6,0,0,0,0,5,0.3,1482,1482,76,5.1,68,4.6,0,0,0,0,8,0.5,1406,94.9,1397,94.3,0,0,2,0.1,0,0,0,0,0,0,7,0.5,0,0,7,0.5,772
1600000US1779007,"Washburn village, Illinois",1097,1072,97.7,25,2.3,1070,97.5,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.1,4,0.4,0,0,2.5,0,0,1097,1097,1095,99.8,21,1.9,15,1.4,0,0,0,0,0,0,1097,1097,25,2.3,25,2.3,0,0,0,0,0,0,1072,97.7,1045,95.3,0,0,2,0.2,0,0,0,0,0,0,25,2.3,0,0,25,2.3,454
1600000US1779033,"Washington city, Illinois",16556,16125,97.4,431,2.6,15585,94.1,46,0.3,10,0.1,370,2.2,0,0,86,0.5,162,1,0,0,59,0.4,63,0.4,0,0,0,0,0,0,0,0,0,0,0,0,114,0.7,297,1.8,0,0,87,0.5,0.5,0,0,16556,16556,15995,96.6,364,2.2,10,0.1,457,2.8,10,0.1,151,0.9,16556,16556,411,2.5,267,1.6,60,0.4,0,0,84,0.5,16145,97.5,15385,92.9,46,0.3,10,0.1,370,2.2,0,0,0,0,334,2,0,0,334,2,6886
1600000US1779085,"Washington Park village, Illinois",3962,3895,98.3,67,1.7,167,4.2,3645,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2.1,21,0.5,5,0.1,0,0,0.7,33,0.8,3962,3962,201,5.1,3707,93.6,46,1.2,0,0,0,0,83,2.1,3962,3962,137,3.5,132,3.3,5,0.1,0,0,0,0,3825,96.5,118,3,3645,92,0,0,0,0,0,0,0,0,62,1.6,0,0,62,1.6,2146
1600000US1779124,"Wataga village, Illinois",773,766,99.1,7,0.9,738,95.5,4,0.5,4,0.5,3,0.4,0,0,0,0,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.2,0,0,2,0.3,5,0.6,0.7,0,0,773,773,745,96.4,4,0.5,6,0.8,8,1,0,0,17,2.2,773,773,29,3.8,26,3.4,0,0,0,0,3,0.4,744,96.2,732,94.7,4,0.5,0,0,3,0.4,0,0,0,0,5,0.6,0,0,5,0.6,396
1600000US1779150,"Waterloo city, Illinois",10268,10212,99.5,56,0.5,10036,97.7,43,0.4,0,0,122,1.2,0,0,0,0,0,0,0,0,7,0.1,113,1.1,2,0,0,0,0,0,0,0,0,0,0,0,11,0.1,0,0,26,0.3,30,0.3,0.3,0,0,10268,10268,10092,98.3,43,0.4,26,0.3,152,1.5,0,0,11,0.1,10268,10268,194,1.9,155,1.5,0,0,0,0,39,0.4,10074,98.1,9853,96,43,0.4,0,0,122,1.2,0,0,0,0,56,0.5,0,0,56,0.5,4373
1600000US1779163,"Waterman village, Illinois",1567,1539,98.2,28,1.8,1518,96.9,21,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.6,6,0.4,13,0.8,1.3,0,0,1567,1567,1546,98.7,30,1.9,6,0.4,13,0.8,0,0,0,0,1567,1567,63,4,45,2.9,14,0.9,0,0,4,0.3,1504,96,1455,92.9,21,1.3,0,0,0,0,0,0,0,0,28,1.8,0,0,28,1.8,627
1600000US1779228,"Watseka city, Illinois",5202,5177,99.5,25,0.5,4815,92.6,55,1.1,0,0,19,0.4,10,0.2,0,0,9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,5.5,0,0,25,0.5,0,0,0.5,0,0,5202,5202,4840,93,55,1.1,25,0.5,19,0.4,0,0,288,5.5,5202,5202,366,7,309,5.9,10,0.2,0,0,47,0.9,4836,93,4737,91.1,55,1.1,0,0,19,0.4,0,0,0,0,25,0.5,0,0,25,0.5,2858
1600000US1779241,"Watson village, Illinois",835,833,99.8,2,0.2,829,99.3,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,1,0.1,1,0.1,0,0,3.2,0,0,835,835,831,99.5,4,0.5,1,0.1,0,0,0,0,1,0.1,835,835,1,0.1,1,0.1,0,0,0,0,0,0,834,99.9,829,99.3,3,0.4,0,0,0,0,0,0,0,0,2,0.2,0,0,2,0.2,341
1600000US1779267,"Wauconda village, Illinois",13754,13452,97.8,302,2.2,11621,84.5,120,0.9,6,0,858,6.2,589,4.3,48,0.3,159,1.2,15,0.1,47,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,6.2,0,0,35,0.3,132,1,1,0,0,13754,13754,11902,86.5,120,0.9,62,0.5,990,7.2,0,0,982,7.1,13754,13754,3120,22.7,2561,18.6,104,0.8,0,0,455,3.3,10634,77.3,9547,69.4,78,0.6,0,0,842,6.1,0,0,0,0,167,1.2,0,0,167,1.2,5498
1600000US1779293,"Waukegan city, Illinois",87571,84333,96.3,3238,3.7,47985,54.8,15070,17.2,480,0.5,4708,5.4,1686,1.9,547,0.6,1762,2,40,0,154,0.2,109,0.1,410,0.5,56,0.1,37,0,0,0,0,0,19,0,16034,18.3,1149,1.3,313,0.4,237,0.3,0.2,152,0.2,87571,87571,50490,57.7,16804,19.2,1262,1.4,5226,6,86,0.1,17090,19.5,87571,87571,48649,55.6,40769,46.6,2114,2.4,21,0,5745,6.6,38922,44.4,16952,19.4,14860,17,275,0.3,4608,5.3,37,0,375,0.4,1815,2.1,74,0.1,1741,2,31590
1600000US1779358,"Waverly city, Illinois",1286,1268,98.6,18,1.4,1250,97.2,0,0,0,0,15,1.2,15,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.2,15,1.2,0,0,3,0.2,0.4,0,0,1286,1286,1268,98.6,15,1.2,0,0,18,1.4,0,0,3,0.2,1286,1286,2,0.2,2,0.2,0,0,0,0,0,0,1284,99.8,1248,97,0,0,0,0,15,1.2,0,0,3,0.2,18,1.4,0,0,18,1.4,609
